ItemId,subCatID,Item6,proCate,HsType,SId,ItemTH_Name,FisheriesTypeId,FisheriesType,ItemEN_Name,Ex_Group,Im_Group,ComodityDetailGroup,ItemDot8,ItemDot8Cate,ProductId,Item8,ThaiFishId
3074219000,1,30742,,4,,ปลาหมึกอื่น ๆ มีชีวิต,35,หมึกอื่นๆ,Other,6,6,30,0307.42.19,,,3074219,
3074221001,3,30742,,4,,ปลาหมึกกระดอง สดหรือแช่เย็น,31,หมึกกระดอง,"Cuttle fish ,Fresh or chilled",6,6,30,0307.42.21,,,3074221,
3074221002,3,30742,,4,,ปลาหมึกกล้วย สดหรือแช่เย็น,33,หมึกกล้วย,"Squid, Fresh or chilled",6,6,30,0307.42.21,,,3074221,
3074229000,3,30742,,4,,หมีกอื่น ๆ สดหรือแช่เย็น,35,หมึกอื่นๆ,Other,6,6,30,0307.42.29,,,3074229,
3074310001,4,30743,,4,,หัวปลาหมึกกระดอง แช่เย็นจนแข็ง,31,หมึกกระดอง,"Cuttle fish head ,frozen",6,6,30,0307.43.10,,,3074310,
3074310002,4,30743,,4,,ปลาหมึกกล้วย แช่เย็นจนแข็ง,33,หมึกกล้วย,"Squid fish ,frozen",6,6,30,0307.43.10,,,3074310,
3074310003,4,30743,,4,,ปลาหมึกกล้วย แช่เย็นจนแข็ง,33,หมึกกล้วย,"Squid ,frozen",6,6,30,0307.43.10,,,3074310,
3074390000,4,30743,,4,,ปลาหมึกอื่น ๆ แช่เย็นจนแข็ง,35,หมึกอื่นๆ,Other,6,6,30,0307.43.90,,,3074390,
3074910001,4,30749,,5,2,หัวปลาหมึกกระดองแช่เย็นจนแข็ง,35,หมึกอื่นๆ,(blank),6,6,30,0307.49.10,,0,3074910,0
3074910002,4,30749,,5,2,ปลาหมึกกระดองแช่เย็นจนแข็ง,31,หมึกกระดอง,(blank),6,6,30,0307.49.10,,0,3074910,0
3074910003,4,30749,,5,2,ปลาหมึกกล้วยแช่เย็นจนแข็ง,33,หมึกกล้วย,(blank),6,6,30,0307.49.10,,0,3074910,0
